time,last_timestamp_in_pcap,opened_connections,closed_connections,stalled_connections,ongoing_connections,avg_duration,bytes_in,pkg_in_0-100,pkg_in_100-200,pkg_in_200-300,pkg_in_300-400,pkg_in_400-500,pkg_in_500-600,pkg_in_600-700,pkg_in_700-800,pkg_in_800-900,pkg_in_900-1000,pkg_in_1000-1100,pkg_in_1100-1200,pkg_in_1200-1300,pkg_in_1300-1400,pkg_in_1400-1500,pkg_in_1500-1600,bytes_out,pkg_out_0-100,pkg_out_100-200,pkg_out_200-300,pkg_out_300-400,pkg_out_400-500,pkg_out_500-600,pkg_out_600-700,pkg_out_700-800,pkg_out_800-900,pkg_out_900-1000,pkg_out_1000-1100,pkg_out_1100-1200,pkg_out_1200-1300,pkg_out_1300-1400,pkg_out_1400-1500,pkg_out_1500-1600,avg_bytes_in,avg_bytes_out,ttl_changes_in,ttl_changes_out
2018-03-20 13:04:08.962979,1520948514.630262,0,0,0,2,15.58837103843689,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4309.875,20,1,0,0,1,0,1,1,2,3,2,5,0,2,3,0,0.0,822.1809523809524,0,36
2018-03-20 13:04:08.977257,1520948515.130852,0,0,0,2,15.60265040397644,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4707.875,22,0,0,0,1,6,4,1,0,1,3,3,2,1,0,0,0.0,855.9772727272727,0,39
2018-03-20 13:04:08.991097,1520948515.66458,0,0,0,2,15.616493225097656,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3420.75,19,0,0,0,0,1,5,4,4,2,1,0,0,2,2,0,0.0,654.047619047619,0,38
2018-03-20 13:04:09.003496,1520948516.165194,0,0,0,2,15.628886699676514,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3074.625,19,0,0,0,1,6,4,3,1,0,0,1,1,2,0,0,0.0,647.2894736842105,0,34
2018-03-20 13:04:09.018575,1520948516.665847,0,0,0,2,15.643967628479004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4870.125,23,0,0,0,1,9,1,0,4,1,0,2,0,1,5,0,0.0,812.8034420289855,0,43
2018-03-20 13:04:09.029713,1520948517.165888,0,0,0,2,15.655102729797363,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2970.75,17,0,0,0,3,8,1,1,2,1,0,0,0,2,0,0,0.0,661.6111111111111,0,33
2018-03-20 13:04:09.041811,1520948517.666816,0,0,0,2,15.667202711105347,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3054.375,19,0,0,0,1,7,4,1,1,1,1,1,0,0,2,0,0.0,643.0263157894736,0,36
2018-03-20 13:04:09.054195,1520948518.200609,0,0,0,2,15.679586410522461,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3062.375,19,0,0,1,3,6,3,1,1,2,0,1,0,0,1,0,0.0,644.7105263157895,0,36
2018-03-20 13:04:09.070969,1520948518.734614,0,0,0,2,15.696364402770996,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4946.625,24,0,0,0,2,7,3,1,3,1,0,2,0,1,5,0,0.0,792.53,0,45
2018-03-20 13:04:09.083823,1520948519.234625,0,0,0,2,15.709216356277466,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3256.75,19,0,0,1,1,3,4,0,1,3,0,3,1,1,2,0,0.0,652.65,0,36
2018-03-20 13:04:09.096446,1520948519.735687,0,0,0,2,15.721837759017944,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3061.625,19,0,0,6,1,2,1,0,2,1,2,0,1,2,2,0,0.0,613.6407894736842,0,37
2018-03-20 13:04:09.110669,1520948520.235846,0,0,0,2,15.736068487167358,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3094.5,19,0,5,7,0,0,1,0,1,0,0,3,0,0,0,0,0.0,687.6666666666667,0,33
2018-03-20 13:04:09.128933,1520948520.736699,0,0,0,2,15.754329919815063,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4538.5,20,0,0,1,2,3,2,3,3,1,2,1,2,0,1,0,0.0,865.7142857142857,0,37
2018-03-20 13:04:09.143031,1520948521.269862,0,0,0,2,15.768426418304443,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3807.125,18,0,0,0,0,0,0,1,3,10,1,2,1,0,1,0,0.0,802.8684210526316,0,35
2018-03-20 13:04:09.155915,1520948521.770867,0,0,0,2,15.781310558319092,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3859.75,18,0,0,0,0,1,2,1,3,2,3,3,0,1,2,0,0.0,815.3157894736842,0,32
2018-03-20 13:04:09.173231,1520948522.305014,0,0,0,2,15.798625946044922,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7963.0,29,2,2,1,2,0,1,0,1,1,1,2,1,3,8,0,0.0,1139.4945054945056,0,37
2018-03-20 13:04:09.187353,1520948522.839137,0,0,0,2,15.812746524810791,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5414.0,22,2,2,2,0,0,2,0,0,1,1,1,2,5,3,0,0.0,985.5714285714286,0,30
2018-03-20 13:04:09.199223,1520948523.33919,0,0,0,2,15.824620008468628,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4943.875,19,3,1,4,1,0,1,0,1,0,0,1,2,3,1,0,0.0,1042.1842105263158,0,23
2018-03-20 13:04:09.210330,1520948523.839973,0,0,0,2,15.835722923278809,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5759.875,17,1,1,3,1,2,2,0,1,2,0,1,1,2,1,0,0.0,1281.4166666666667,0,19
2018-03-20 13:04:09.223007,1520948524.340294,0,0,0,2,15.848400354385376,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6345.875,20,3,1,3,1,2,1,0,0,1,1,2,1,1,3,0,0.0,1211.2142857142858,0,25
2018-03-20 13:04:09.235059,1520948524.841245,0,0,0,2,15.860453605651855,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4761.5,19,1,0,0,0,2,1,0,1,2,0,3,3,1,1,0,0.0,1120.3529411764705,0,24
2018-03-20 13:04:09.247137,1520948525.374255,0,0,0,2,15.872527837753296,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4683.5,23,2,3,0,0,0,0,0,0,0,1,2,1,4,4,0,0.0,936.7,0,29
2018-03-20 13:04:09.260615,1520948525.875343,0,0,0,2,15.88600778579712,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5789.125,19,1,2,0,0,1,0,0,1,1,3,4,3,3,4,0,0.0,1011.3260869565217,0,36
2018-03-20 13:04:09.272358,1520948526.409359,0,0,0,2,15.89775037765503,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3926.0,18,0,0,0,0,0,0,0,3,3,2,4,3,1,2,0,0.0,872.4444444444445,0,34
2018-03-20 13:04:09.284963,1520948526.94285,0,0,0,2,15.910356283187866,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4055.375,21,1,0,0,0,0,0,0,3,2,5,1,1,3,1,0,0.0,853.7631578947369,0,34
2018-03-20 13:04:09.301662,1520948527.442863,0,0,0,2,15.927055597305298,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5823.5,25,0,0,1,1,2,1,3,2,2,1,2,1,1,10,0,0.0,864.7733333333334,0,45
2018-03-20 13:04:09.314676,1520948527.943502,0,0,0,2,15.940072059631348,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5094.25,19,1,2,2,0,0,0,1,2,2,1,3,0,3,1,0,0.0,1130.611111111111,0,29
2018-03-20 13:04:09.326774,1520948528.444125,0,0,0,2,15.952165126800537,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3428.75,19,2,0,1,1,7,0,1,0,0,1,2,1,1,1,0,0.0,723.2105263157895,0,31
2018-03-20 13:04:09.339741,1520948528.945465,0,0,0,2,15.965132713317871,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3294.875,19,1,0,0,4,8,1,0,0,0,0,1,1,3,2,0,0.0,630.0714285714286,0,36
2018-03-20 13:04:09.353308,1520948529.479181,0,0,0,2,15.978713989257812,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4401.25,21,1,1,0,0,1,12,2,1,0,1,1,0,1,0,0,0.0,838.3333333333334,0,38
2018-03-20 13:04:09.365143,1520948529.979259,0,0,0,2,15.990537643432617,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2662.375,18,1,0,4,8,2,0,0,0,0,1,1,0,0,2,0,0.0,561.8859649122808,0,35
2018-03-20 13:04:09.376433,1520948530.480238,0,0,0,2,16.001823663711548,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2912.25,18,1,0,0,5,2,5,2,0,0,0,2,1,0,0,0,0.0,647.1666666666666,0,33
2018-03-20 13:04:09.392059,1520948530.980301,0,0,0,2,16.017455101013184,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4857.875,22,0,1,0,0,1,8,2,2,0,0,2,2,2,0,0,0.0,925.3095238095239,0,36
2018-03-20 13:04:09.403754,1520948531.481165,0,0,0,2,16.02914547920227,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3299.75,18,1,0,0,0,0,1,7,4,2,1,1,0,0,2,0,0.0,696.0701754385965,0,35
2018-03-20 13:04:09.415480,1520948532.014039,0,0,0,2,16.040870666503906,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3650.25,19,0,0,0,0,0,0,3,4,4,1,4,1,0,0,0,0.0,811.1666666666666,0,34
2018-03-20 13:04:09.428045,1520948532.514787,0,0,0,2,16.053435564041138,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3380.0,19,1,0,0,0,0,0,5,6,3,0,1,1,1,2,0,0.0,677.3,0,36
2018-03-20 13:04:09.441409,1520948533.014812,0,0,0,2,16.06680202484131,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5045.75,21,2,0,0,0,0,0,2,10,2,1,2,0,1,1,0,0.0,961.0952380952381,0,37
2018-03-20 13:04:09.452695,1520948533.515606,0,0,0,2,16.07808518409729,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3641.125,17,0,0,0,1,0,0,0,2,8,3,3,0,0,1,0,0.0,810.6029411764706,0,33
2018-03-20 13:04:09.465564,1520948534.049642,0,0,0,2,16.090958833694458,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3260.625,19,0,0,0,0,6,3,1,5,1,1,1,0,1,0,0,0.0,686.4473684210526,0,35
2018-03-20 13:04:09.476925,1520948534.549648,0,0,0,2,16.102315664291382,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3384.5,17,0,0,0,2,10,1,0,1,1,0,1,0,1,1,0,0.0,753.5555555555555,0,32
2018-03-20 13:04:09.491006,1520948535.050332,0,0,0,2,16.116398572921753,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4344.625,22,0,0,0,5,7,2,0,0,2,1,0,1,3,1,0,0.0,789.9318181818182,0,41
2018-03-20 13:04:09.502794,1520948535.551105,0,0,0,2,16.128189086914062,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3084.125,19,0,0,0,0,5,9,0,0,1,1,1,0,0,1,0,0.0,683.9093567251463,0,35
2018-03-20 13:04:09.515197,1520948536.051844,0,0,0,2,16.140586614608765,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3121.875,19,0,0,0,0,2,10,2,1,1,0,0,0,2,1,0,0.0,657.2368421052631,0,36
2018-03-20 13:04:09.527086,1520948536.552212,0,0,0,2,16.15247654914856,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3353.0,18,0,0,0,5,7,1,1,0,0,0,2,1,2,0,0,0.0,707.2631578947369,0,33
2018-03-20 13:04:09.542684,1520948537.052748,0,0,0,2,16.168078899383545,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4230.5,23,0,0,0,10,4,0,0,3,0,0,1,1,0,4,0,0.0,735.7391304347825,0,43
2018-03-20 13:04:09.553977,1520948537.586705,0,0,0,2,16.17936873435974,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2811.5,18,0,0,6,7,2,0,0,1,1,0,1,0,0,0,0,0.0,624.7777777777778,0,34
2018-03-20 13:04:09.566184,1520948538.120591,0,0,0,2,16.19157862663269,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3022.625,19,0,0,0,4,8,1,2,1,0,1,0,0,3,0,0,0.0,605.825,0,36
2018-03-20 13:04:09.580810,1520948538.653734,0,0,0,2,16.206203937530518,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4689.75,21,0,0,0,10,4,0,1,1,1,1,1,0,2,3,0,0.0,784.9107142857143,0,41
2018-03-20 13:04:09.594953,1520948539.154578,0,0,0,2,16.220342874526978,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3029.875,22,0,0,0,1,11,2,0,1,0,0,0,1,1,6,0,0.0,528.100790513834,0,43
2018-03-20 13:04:09.605554,1520948539.6553,0,0,0,2,16.23094415664673,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3447.625,17,0,0,0,0,0,0,5,7,3,1,1,0,0,0,0,0.0,811.2058823529412,0,32
2018-03-20 13:04:09.619560,1520948540.156153,0,0,0,2,16.244954109191895,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4037.625,20,0,0,0,0,0,2,1,2,4,4,4,0,0,3,0,0.0,807.525,0,37
2018-03-20 13:04:09.634910,1520948540.689974,0,0,0,2,16.260305881500244,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4787.375,22,0,0,0,0,1,5,4,5,2,2,0,0,3,0,0,0.0,870.4318181818181,0,40
2018-03-20 13:04:09.647252,1520948541.223892,0,0,0,2,16.272641897201538,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3487.5,18,0,1,0,0,0,0,5,6,4,1,1,0,0,2,0,0.0,700.1,0,36
2018-03-20 13:04:09.663103,1520948541.723989,0,0,0,2,16.288492918014526,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3513.625,25,1,0,0,0,0,10,4,0,0,0,1,0,0,9,0,0.0,562.18,0,49
2018-03-20 13:04:09.677142,1520948542.224803,0,0,0,2,16.302533626556396,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4639.875,22,0,2,0,1,8,4,0,1,0,1,1,0,2,2,0,0.0,843.6136363636364,0,40
2018-03-20 13:04:09.688789,1520948542.724809,0,0,0,2,16.314180850982666,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2784.25,19,0,1,5,4,0,3,1,1,1,0,1,0,0,1,0,0.0,617.2602339181286,0,35
2018-03-20 13:04:09.701036,1520948543.225754,0,0,0,2,16.326431274414062,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696.0,17,0,1,4,5,4,1,0,0,1,0,1,0,0,1,0,0.0,600.5751633986928,0,33
2018-03-20 13:04:09.713679,1520948543.760017,0,0,0,2,16.339071035385132,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3149.75,20,0,1,7,6,1,0,0,0,0,0,3,0,1,1,0,0.0,629.9499999999999,0,36
2018-03-20 13:04:09.728863,1520948544.292769,0,0,0,2,16.354254245758057,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3855.125,24,1,3,11,0,2,0,0,1,0,0,0,1,3,2,0,0.0,642.5208333333333,0,44
2018-03-20 13:04:09.739827,1520948544.793608,0,0,0,2,16.365216732025146,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2569.375,17,0,1,9,4,1,0,0,0,1,0,1,0,0,1,0,0.0,572.4166666666666,0,33
2018-03-20 13:04:09.750800,1520948545.293679,0,0,0,2,16.37619185447693,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2822.5,17,1,0,2,4,4,3,1,1,0,0,1,0,0,0,0,0.0,664.1176470588235,0,32
2018-03-20 13:04:09.764757,1520948545.794844,0,0,0,2,16.39014768600464,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4513.75,24,1,0,3,3,6,1,0,0,0,1,3,1,0,2,0,0.0,786.1353754940711,0,40
2018-03-20 13:04:09.780561,1520948546.295079,0,0,0,2,16.405961513519287,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5954.5,21,1,2,9,3,0,0,0,0,1,0,1,3,2,1,0,0.0,1037.8260869565217,0,34
2018-03-20 13:04:09.842901,1520948546.795634,0,0,0,2,16.46829843521118,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26307.375,77,0,3,2,3,0,2,0,1,1,6,5,9,22,22,0,0.0,1366.9750512645248,0,113
2018-03-20 13:04:09.888135,1520948547.295985,0,0,0,2,16.51353168487549,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22847.0,66,1,2,0,1,1,3,1,1,3,2,15,6,12,18,0,0.0,1364.817451205511,0,101
2018-03-20 13:04:09.908713,1520948547.796842,0,0,0,2,16.534108877182007,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9602.125,32,0,1,1,0,1,1,2,2,2,1,7,1,2,8,0,0.0,1202.7887931034484,0,45
2018-03-20 13:04:09.923967,1520948548.296992,0,0,0,2,16.549363374710083,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9148.875,17,3,1,3,1,3,1,2,0,1,0,2,2,4,4,0,0.0,1318.125,0,32
2018-03-20 13:04:09.945871,1520948548.798043,0,0,0,2,16.571265935897827,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11715.125,24,3,1,1,1,3,1,2,0,1,0,10,2,6,7,0,0.0,1242.75,0,44
2018-03-20 13:04:09.972442,1520948549.29818,0,0,0,2,16.597838878631592,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12029.0,41,1,1,2,2,1,1,0,0,1,3,9,0,7,12,0,0.0,1147.6043956043957,0,61
2018-03-20 13:04:09.986710,1520948549.799343,0,0,0,2,16.61210322380066,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8884.125,22,3,2,0,1,0,1,0,0,0,1,8,1,5,0,0,0.0,1615.2954545454545,0,26
2018-03-20 13:04:10.002402,1520948550.332431,0,0,0,2,16.627795934677124,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8682.125,24,2,0,1,0,1,0,1,1,2,1,5,4,4,2,0,0.0,1391.22,0,31
2018-03-20 13:04:10.028052,1520948550.832774,0,0,0,2,16.653449296951294,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12198.625,39,0,1,0,2,2,1,2,1,0,2,14,3,3,9,0,0.0,1192.0468549422335,0,61
2018-03-20 13:04:10.045842,1520948551.333945,0,0,0,2,16.671236753463745,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11143.75,24,2,0,1,0,1,4,1,2,0,1,6,1,6,5,0,0.0,1444.7082748948105,0,39
2018-03-20 13:04:10.073597,1520948551.834263,0,0,0,2,16.698994874954224,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12427.75,43,1,1,2,1,1,0,1,2,1,2,13,4,5,9,0,0.0,1131.003246753247,0,67
2018-03-20 13:04:10.093081,1520948552.335055,0,0,0,2,16.71847677230835,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8566.625,30,1,0,2,2,4,0,0,0,0,2,1,2,5,8,0,0.0,1182.5443349753693,0,41
2018-03-20 13:04:10.107698,1520948552.835071,0,0,0,2,16.733091115951538,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8085.0,22,0,1,2,1,0,1,1,0,2,1,3,1,4,6,0,0.0,1407.2529644268775,0,29
2018-03-20 13:04:10.124442,1520948553.336367,0,0,0,2,16.749836921691895,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9922.875,24,1,2,2,1,3,0,0,1,1,5,1,1,4,4,0,0.0,1528.6346153846155,0,31
2018-03-20 13:04:10.140588,1520948553.869439,0,0,0,2,16.76598334312439,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9670.375,26,2,2,2,1,3,1,0,3,0,1,6,0,1,3,0,0.0,1488.75,0,34
2018-03-20 13:04:10.152986,1520948554.37036,0,0,0,2,16.778403282165527,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6102.125,22,3,1,0,0,0,2,1,0,0,0,3,1,3,2,0,0.0,1284.657894736842,0,25
2018-03-20 13:04:10.168281,1520948554.870706,0,0,0,2,16.793675899505615,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6783.0,26,2,2,0,0,1,1,2,0,1,1,3,2,3,3,0,0.0,1178.4846014492755,0,34
2018-03-20 13:04:10.181495,1520948555.370787,0,0,0,2,16.806890964508057,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4883.75,18,0,0,1,1,1,0,1,1,1,2,3,2,4,1,0,0.0,1085.2777777777776,0,28
2018-03-20 13:04:10.193281,1520948555.871751,0,0,0,2,16.818674087524414,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5175.5,22,1,2,1,0,0,0,3,0,2,0,1,0,2,2,0,0.0,1150.111111111111,0,22
2018-03-20 13:04:10.205160,1520948556.404751,0,0,0,2,16.830552101135254,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5393.5,22,3,3,1,0,1,1,0,1,0,0,1,0,1,3,0,0.0,1136.842105263158,0,22
2018-03-20 13:04:10.222776,1520948556.905658,0,0,0,2,16.8481707572937,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6533.125,26,0,0,0,0,0,0,0,0,1,2,2,2,9,12,0,0.0,935.276098901099,0,49
2018-03-20 13:04:10.235281,1520948557.439777,0,0,0,2,16.86067223548889,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4605.375,20,0,0,0,1,0,0,0,1,0,0,3,1,9,4,0,0.0,922.375,0,36
2018-03-20 13:04:10.249298,1520948557.973881,0,0,0,2,16.874710083007812,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5061.75,20,2,1,0,1,0,1,0,1,1,0,0,2,5,6,0,0.0,1012.35,0,32
2018-03-20 13:04:10.262471,1520948558.474033,0,0,0,2,16.88786292076111,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7062.125,19,1,1,0,0,0,0,1,1,0,2,2,3,8,1,0,0.0,1413.725,0,31
2018-03-20 13:04:10.287329,1520948558.974426,0,0,0,2,16.912725687026978,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14568.375,38,1,1,0,0,1,0,0,4,1,2,16,4,9,4,0,0.0,1358.2209302325582,0,57
2018-03-20 13:04:10.303925,1520948559.47443,0,0,0,2,16.92931818962097,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7881.375,26,0,4,0,1,0,0,2,2,1,3,4,2,3,3,0,0.0,1259.9669230769232,0,35
2018-03-20 13:04:10.318917,1520948559.975339,0,0,0,2,16.944311380386353,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6094.0,17,1,0,2,0,2,3,0,0,0,4,2,2,3,9,0,0.0,852.2068965517242,0,38
2018-03-20 13:04:10.335025,1520948560.475664,0,0,0,2,16.960422039031982,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7321.5,22,1,0,0,1,1,1,2,0,3,3,7,0,2,3,0,0.0,1222.4166666666667,0,34
2018-03-20 13:04:10.353918,1520948560.976924,0,0,0,2,16.97931456565857,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10060.5,28,3,0,1,1,1,2,1,0,4,1,13,0,1,1,0,0.0,1388.551724137931,0,40
2018-03-20 13:04:10.379338,1520948561.477146,0,0,0,2,17.00473427772522,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14116.625,39,0,3,0,2,2,0,1,0,2,2,15,4,7,7,0,0.0,1258.2777777777778,0,61
2018-03-20 13:04:10.428161,1520948561.977943,0,0,0,2,17.053558826446533,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22286.75,74,0,1,1,1,0,2,2,2,0,2,12,9,17,29,0,0.0,1144.30595980596,0,122
2018-03-20 13:04:10.480235,1520948562.478604,0,0,0,2,17.105631828308105,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27004.5,81,0,1,0,2,1,1,1,0,3,4,17,7,16,28,0,0.0,1333.5555555555557,0,123
2018-03-20 13:04:10.530847,1520948562.978631,0,0,0,2,17.156245946884155,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25343.375,83,1,3,1,1,1,2,0,0,1,3,17,3,13,37,0,0.0,1221.3674698795182,0,135
2018-03-20 13:04:10.552314,1520948563.512679,0,0,0,2,17.177709102630615,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8823.5,31,1,2,2,1,0,0,0,0,0,0,7,4,7,7,0,0.0,1104.6125,0,46
2018-03-20 13:04:10.571151,1520948564.045696,0,0,0,2,17.196544647216797,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5736.875,29,1,0,1,0,0,0,0,2,3,4,3,0,7,9,0,0.0,765.8385057471264,0,54
2018-03-20 13:04:10.604763,1520948564.546453,0,0,0,2,17.23016119003296,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18102.125,53,2,0,1,1,1,1,4,2,0,3,8,2,15,14,0,0.0,1341.4007686932216,0,83
2018-03-20 13:04:10.630196,1520948565.046474,0,0,0,2,17.25560975074768,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12347.125,37,0,0,2,2,1,1,1,2,1,2,7,1,9,10,0,0.0,1237.3958333333333,0,54
2018-03-20 13:04:10.648433,1520948565.547277,0,0,0,2,17.27383041381836,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10328.0,30,0,0,1,1,2,2,0,0,1,4,7,3,3,3,0,0.0,1425.4556650246307,0,38
2018-03-20 13:04:10.663318,1520948566.047339,0,0,0,2,17.288711547851562,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8378.625,22,0,1,2,0,0,0,3,3,1,1,6,4,2,1,0,0.0,1398.6041666666667,0,28
2018-03-20 13:04:10.679798,1520948566.548658,0,0,0,2,17.305192708969116,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7821.625,25,2,1,2,1,2,1,2,1,1,3,1,1,3,4,0,0.0,1251.46,0,31
2018-03-20 13:04:10.691232,1520948567.049142,0,0,0,2,17.316622734069824,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5038.875,20,2,1,1,0,0,0,1,0,0,1,3,4,1,2,0,0.0,1119.75,0,26
2018-03-20 13:04:10.705724,1520948567.549855,0,0,0,2,17.33111810684204,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4102.25,20,0,0,0,0,0,0,1,0,0,1,8,5,2,4,0,0.0,782.6476190476191,0,39
